id,source,title,url,published_at,content_length,images_count,content
201,Bola.net,Exco PSSI Tegaskan Tak Pernah Ada Pembahasan Kembalinya Shin Tae-yong ke Timnas Indonesia,https://www.bola.net/indonesia/exco-pssi-tegaskan-tak-pernah-ada-pembahasan-kembalinya-shin-tae-yong-ke-timnas-indonesia-5199d6.html,2025-11-03T19:54:00+0700,3723,2,"Exco PSSI Tegaskan Tak Pernah Ada Pembahasan Kembalinya Shin Tae-yong ke Timnas Indonesia
Asad Arifin
3 November 2025, 19:56 WIB
3 November 2025, 19:54 WIB
Pelatih Timnas Indonesia, Shin Tae-yong (c) Bola.net/Bagaskara Lazuardi
Bola.net -
Anggota Komite Eksekutif (Exco) PSSI,
Vivin Cahyani
, menegaskan bahwa tidak ada pembahasan apa pun di internal federasi terkait kemungkinan mengembalikan
Shin Tae-yong
sebagai pelatih
Timnas Indonesia
.
Pernyataan ini disampaikan untuk meluruskan rumor yang ra..."
202,Bola.net,BRI Super League: Persib Bandung Sukses Akhiri Kutukan di Stadion Kapten I Wayan Dipta,https://www.bola.net/indonesia/bri-super-league-persib-bandung-sukses-akhiri-kutukan-di-stadion-kapten-i-wayan-dipta-a1de73.html,2025-11-03T19:38:00+0700,2881,2,"BRI Super League: Persib Bandung Sukses Akhiri Kutukan di Stadion Kapten I Wayan Dipta
Asad Arifin
3 November 2025, 19:41 WIB
3 November 2025, 19:38 WIB
Duel Bali United vs Persib Bandung di BRI Super League 2025/2026 (c) Dok. Bali United
Bola.net -
Manajer
Persib Bandung
, Umuh Muchtar, tidak bisa menyembunyikan rasa bangga dan syukurnya setelah Maung Bandung berhasil menaklukkan Bali United di Stadion Kapten I Wayan Dipta, Gianyar, Bali.
Kemenangan dengan skor tipis itu terasa begitu spesial b..."
203,Bola.net,"9 Laga Tanpa Kemenangan, Begini Suasana Ruang Ganti Persis Solo di BRI Super League",https://www.bola.net/indonesia/9-laga-tanpa-kemenangan-begini-suasana-ruang-ganti-persis-solo-di-bri-super-league-364b42.html,2025-11-03T19:32:00+0700,3272,2,"9 Laga Tanpa Kemenangan, Begini Suasana Ruang Ganti Persis Solo di BRI Super League
Asad Arifin
3 November 2025, 19:38 WIB
3 November 2025, 19:32 WIB
Peter de Roo ketika bertugas sebagai pelatih Persis Solo di BRI Super League 2025/2026 (c) Dok. I.League
Bola.net -
Raut kecewa tampak jelas di ruang ganti
Persis Solo
usai menelan kekalahan dari tuan rumah Persebaya Surabaya pada laga pekan ke-11
BRI Super League
2025/2026.
Pada pertandingan yang digelar di Stadion Gelora Bung Tomo (GBT), Surabaya..."
204,Bola.net,"Ismed Sofyan Pimpin Persma 1960, Dapat Dukungan dari Gubernur Sulut",https://www.bola.net/indonesia/ismed-sofyan-pimpin-persma-1960-dapat-dukungan-dari-gubernur-sulut-9e54b7.html,2025-11-03T18:48:00+0700,4748,2,"Ismed Sofyan Pimpin Persma 1960, Dapat Dukungan dari Gubernur Sulut
Asad Arifin
3 November 2025, 19:14 WIB
3 November 2025, 18:48 WIB
Ismed Sofyan (c) Istimewa
Bola.net -
Persma 1960 Manado akan berkiprah di kancah sepak bola nasional berkat gebrakan besar dari Gubernur Sulawesi Utara, Mayjen TNI (Purn) Yulius Selvanus Komaling atau YSK.
Yulius Selvanus Komaling resmi meresmikan kebangkitan Persma 1960 melalui sebuah acara di Manado, Kamis (30/10). Dalam kesempatan itu, ia menegaskan bahwa keban..."
205,Bola.net,Kemenpora Bakal Gelar Indonesia Sports Summit 2025: Upaya untuk Bangun Ekosistem Olahraga Indonesia yang Maju,https://www.bola.net/indonesia/kemenpora-bakal-gelar-indonesia-sports-summit-2025-upaya-untuk-bangun-ekosistem-olahraga-indo-703b66.html,2025-11-03T13:28:00+0700,1985,2,"Kemenpora Bakal Gelar Indonesia Sports Summit 2025: Upaya untuk Bangun Ekosistem Olahraga Indonesia yang Maju
Serafin Unus Pasi
3 November 2025, 13:33 WIB
3 November 2025, 13:28 WIB
Indonesia Sports Summit 2025 (c) Dok ISS 2025
Bola.net -
Sebuah acara menarik akan tersaji di akhir tahun 2025 ini.
Kementerian Pemuda dan Olahraga
(Kemenpora) akan menggelar event bertajuk Indonesia Sports Summit 2025 di bulan Desember 2025.
Indonesia Sports Summit 2025 merupakan sebuah acara yang diadakan untuk mem..."
206,Bola.net,Prediksi BRI Super League: Semen Padang vs Arema FC 3 November 2025,https://www.bola.net/indonesia/prediksi-bri-super-league-semen-padang-vs-arema-fc-3-november-2025-e61686.html,2025-11-02T23:05:00+0700,4533,2,"Prediksi BRI Super League: Semen Padang vs Arema FC 3 November 2025
Asad Arifin
2 November 2025, 23:08 WIB
2 November 2025, 23:05 WIB
Ekspresi kecewa Dedik Setiawan pada laga BRI Super League 2025/2026 antara Arema FC vs Persib Bandung (c) Dok. Arema FC
Bola.net -
Semen Padang
menjamu
Arema FC
pada pekan ke-11
BRI Super League
2025/2026 di Stadion H. Agus Salim, Senin 3 November 2025. Laga antara Semen Padang vs Arema FC akan dimainkan mulai pukul 19.00 malam WIB, live di Indosiar dan Vidio.
Sem..."
207,Bola.net,Prediksi BRI Super League: Persijap Jepara vs Malut United 3 November 2025,https://www.bola.net/indonesia/prediksi-bri-super-league-persijap-jepara-vs-malut-united-3-november-2025-3b0ee6.html,2025-11-02T23:01:00+0700,4373,2,"Prediksi BRI Super League: Persijap Jepara vs Malut United 3 November 2025
Asad Arifin
2 November 2025, 23:04 WIB
2 November 2025, 23:01 WIB
Starting XI Persijap Jepara pada laga BRI Super League 2025/2026 (c) Dok. I.League
Bola.net -
Persijap Jepara
menjamu
Malut United
pada pekan ke-11
BRI Super League
2025/2026 di Stadion Bumi Kartini, Senin 3 November 2025. Laga Persijap vs Malut United akan dimainkan mulai pukul 15.30 WIB, live di Indosiar dan Vidio.
Persijap kini berada pada situasi yang k..."
208,Bola.net,"Hasil Persebaya Surabaya vs Persis Solo: Bajul Ijo Comeback, Laskar Sambernyawa 9 Laga Tanpa Kemenangan di BRI Super League",https://www.bola.net/indonesia/hasil-persebaya-surabaya-vs-persis-solo-bajul-ijo-comeback-laskar-sambernyawa-9-laga-tanpa-ke-2d779d.html,2025-11-02T21:00:00+0700,3055,2,"Hasil Persebaya Surabaya vs Persis Solo: Bajul Ijo Comeback, Laskar Sambernyawa 9 Laga Tanpa Kemenangan di BRI Super League
Asad Arifin
2 November 2025, 21:02 WIB
2 November 2025, 21:00 WIB
Duel antara Francisco Rivera dan Althaf Indie pada laga Persebaya Surabaya vs Persis Solo di pekan ke-11 BRI Super League 2025/2026 (c) Dok. Persebaya
Bola.net -
Persebaya Surabaya
bertemu
Persis Solo
pada laga pekan ke-11
BRI Super League
, Minggu (2/11) malam WIB. Pada duel yang dimainkan di Stadion Gelora ..."
209,Bola.net,Nonton Live Streaming Persebaya Surabaya vs Persis Solo di Indosiar - BRI Super League 2025/2026,https://www.bola.net/indonesia/nonton-live-streaming-persebaya-surabaya-vs-persis-solo-di-indosiar-bri-super-league-2025-202-a16a9d.html,2025-11-02T18:29:00+0700,3416,2,"Nonton Live Streaming Persebaya Surabaya vs Persis Solo di Indosiar - BRI Super League 2025/2026
Dimas Ardi Prasetya
2 November 2025, 18:35 WIB
2 November 2025, 18:29 WIB
Skuad Persebaya Surabaya merayakan kemenangan atas Bali United di ajang BRI Super League 2025/2026 (c) Dok. Persebaya Surabaya
Bola.net -
Persebaya Surabaya
akan meladeni tantangan
Persis Solo
di laga lanjutan
BRI Super League
2025/2026. Pertandingan ini bisa ditonton secara langsung di Indosiar dan layanan live streaming Vidio..."
210,Bola.net,Hasil PSM Makassar vs Madura United: Juku Eja Gagal Menang pada Perayaan Ulang Tahun ke-110!,https://www.bola.net/indonesia/hasil-psm-makassar-vs-madura-united-juku-eja-gagal-menang-pada-perayaan-ulang-tahun-ke-110-931fad.html,2025-11-02T17:32:00+0700,2412,2,"Hasil PSM Makassar vs Madura United: Juku Eja Gagal Menang pada Perayaan Ulang Tahun ke-110!
Asad Arifin
2 November 2025, 17:34 WIB
2 November 2025, 17:32 WIB
Aksi Victor Luiz pada laga PSM Makassar vs Madura United di pekan ke-10 BRI Super League 2025/2026 (c) Dok. PSM Makassar/@PSM_Makassar
Bola.net -
PSM Makassar
menjamu
Madura United
pada laga pekan ke-10
BRI Super League
, Minggu 2 November 2025 di Stadion B.J. Habibie. Pada duel yang bertepatan dengan perayaan ulang tahun ke-110 itu, PSM h..."
211,Bola.net,Nonton Live Streaming PSM Makassar vs Madura United di Indosiar - BRI Super League 2025/2026,https://www.bola.net/indonesia/nonton-live-streaming-psm-makassar-vs-madura-united-di-indosiar-bri-super-league-2025-2026-dfe612.html,2025-11-02T14:59:00+0700,3039,2,"Nonton Live Streaming PSM Makassar vs Madura United di Indosiar - BRI Super League 2025/2026
Dimas Ardi Prasetya
2 November 2025, 15:03 WIB
2 November 2025, 14:59 WIB
Selebrasi pemain PSM Makassar saat melawan Persijap Jepara di BRI Super League. (c) dok.Ileague.id
Bola.net -
PSM Makassar
akan berduel melawan
Madura United
di pentas
BRI Super League
2025/2026, Minggu (02/11/05). Pertandingan tersebut bisa ditonton secara langsung di Indosiar dan layanan live streaming Vidio.
Kompetisi
Super Leag..."
212,Bola.net,PSSI Diminta Jangan Lama-Lama Mencari Pelatih Baru Timnas Indonesia,https://www.bola.net/indonesia/pssi-diminta-jangan-lama-lama-mencari-pelatih-baru-timnas-indonesia-4bdce1.html,2025-11-01T21:34:00+0700,3269,2,"PSSI Diminta Jangan Lama-Lama Mencari Pelatih Baru Timnas Indonesia
Serafin Unus Pasi
1 November 2025, 21:35 WIB
1 November 2025, 21:34 WIB
Starting XI Timnas Indonesia saat melawan Irak di round 4 Kualifikasi Piala Dunia 2026, 12 Oktober 2025 di King Abdullah Sports City. (c) AP Photo/Ali Issa
Bola.net -
Mantan kapten
Persib Bandung
sekaligus gelandang Timnas Indonesia,
Atep
, menyerukan agar
PSSI
segera menunjuk pelatih baru untuk
Timnas Indonesia
. Ia menilai waktu persiapan yang terlalu lama..."
213,Bola.net,"Hasil BRI Super League, Bali United vs Persib Bandung: Sengit, Maung Bandung Bekuk 10 Pemain Serdadu Tridatu",https://www.bola.net/indonesia/hasil-bri-super-league-bali-united-vs-persib-bandung-sengit-maung-bandung-bekuk-10-pemain-ser-45314c.html,2025-11-01T20:56:00+0700,3715,2,"Hasil BRI Super League, Bali United vs Persib Bandung: Sengit, Maung Bandung Bekuk 10 Pemain Serdadu Tridatu
Serafin Unus Pasi
1 November 2025, 21:00 WIB
1 November 2025, 20:56 WIB
Duel Bali United vs Persib Bandung di BRI Super League 2025/2026 (c) Dok. Bali United
Bola.net -
Persib Bandung
berhasil memenangkan pertandingan pekan ke-10
BRI Super League 2025/2026
. Berhhadapan dengan
Bali United
, Maung Bandung menang dengan skor tipis 0-1.
Gol kemenangan Persib dicetak oleh pemain pengganti,
An..."
214,Bola.net,"Hasil BRI Super League, Bhayangkara FC vs Persita Tangerang: Gol Telat Damjanovic Selamatkan Bhayangkara dari Kekalahan",https://www.bola.net/indonesia/hasil-bri-super-league-bhayangkara-fc-vs-persita-tangerang-gol-telat-damjanovic-selamatkan-bh-b29ee4.html,2025-11-01T17:29:00+0700,3582,2,"Hasil BRI Super League, Bhayangkara FC vs Persita Tangerang: Gol Telat Damjanovic Selamatkan Bhayangkara dari Kekalahan
Serafin Unus Pasi
1 November 2025, 17:29 WIB
1 November 2025, 17:29 WIB
Duel Bhayangkara FC vs Persita Tangerang di BRI Super League 2025/2026, Sabtu (1/11/2025) (c) Dok. Persita Tangerang
Bola.net -
Bhayangkara FC
selamat dari kekalahan di pertandingan pekan ke-10
BRI Super League 2025/2026
. Berhadapan dengan
Persita Tangerang
,
The Guardian
mampu bermain imbang dengan skor 1..."
215,Bola.net,Nonton Live Streaming Bali United vs Persib Bandung di Indosiar - BRI Super League 2025/2026,https://www.bola.net/indonesia/nonton-live-streaming-bali-united-vs-persib-bandung-di-indosiar-bri-super-league-2025-2026-a71d70.html,2025-11-01T16:16:00+0700,4278,2,"Nonton Live Streaming Bali United vs Persib Bandung di Indosiar - BRI Super League 2025/2026
Ari Prayoga
1 November 2025, 16:16 WIB
1 November 2025, 16:16 WIB
Eliano Reijnders melakoni debutnya bersama Persib Bandung dalam laga versus Persebaya Surabaya di BRI Super League 2025/2026, Jumat (12/9/2025). (c) Persib Bandung Official
Bola.net -
Bali United
akan menghadapi
Persib Bandung
pada pekan ke-11
BRI Super League
2025/2026. Pertandingan ini dijadwalkan kick-off Sabtu, 1 November 2025, jam 19...."
216,Bola.net,Nonton Live Streaming Bhayangkara FC vs Persita Tangerang di Indosiar - BRI Super League 2025/2026,https://www.bola.net/indonesia/nonton-live-streaming-bhayangkara-fc-vs-persita-tangerang-di-indosiar-bri-super-league-2025-2-7ebf5a.html,2025-11-01T13:53:00+0700,3795,2,"Nonton Live Streaming Bhayangkara FC vs Persita Tangerang di Indosiar - BRI Super League 2025/2026
Ari Prayoga
1 November 2025, 13:53 WIB
1 November 2025, 13:53 WIB
Aksi Hokky Caraka bersama Persita Tangerang di BRI Super League 2025/2026 (c) Muhammad Iqbal Ichsan
Bola.net -
Bhayangkara FC
akan menghadapi
Persita Tangerang
pada pekan ke-11
BRI Super League
2025/2026. Pertandingan ini dijadwalkan kick-off Sabtu, 1 November 2025, jam 15.30 WIB, siaran langsung Indosiar dan live streaming di Vidio...."
217,Bola.net,Maxwell Souza Semringah Banget Usai Bikin Hattrick untuk Persija saat Hajar PSBS 3-1 di BRI Super League,https://www.bola.net/indonesia/maxwell-souza-semringah-banget-usai-bikin-hattrick-untuk-persija-saat-hajar-psbs-3-1-di-bri-s-b6f597.html,2025-11-01T11:50:00+0700,3320,2,"Maxwell Souza Semringah Banget Usai Bikin Hattrick untuk Persija saat Hajar PSBS 3-1 di BRI Super League
Ari Prayoga
1 November 2025, 11:51 WIB
1 November 2025, 11:50 WIB
Maxwell Souza mencetak gol pada laga Persija Jakarta vs PSBS Biak pada pekan ke-11 BRI Super League 2025/2026 (c) Dok. Persija/@Persija_Jkt
Bola.net -
Emaxwell Souza De Lima menjadi pahlawan kemenangan
Persija Jakarta
dalam lanjutan pekan ke-11
BRI Super League
2025/26. Penyerang asal Brasil itu mencetak hattrick saat Persija m..."
218,Bola.net,"Bek Italia Banggakan Lini Belakang Persib Jelang Hadapi Bali United di BRI Super League, Hanya Kebobolan 8 Gol dari 12 Partai",https://www.bola.net/indonesia/bek-italia-banggakan-lini-belakang-persib-jelang-hadapi-bali-united-di-bri-super-league-hanya-8409e9.html,2025-11-01T10:54:00+0700,3766,2,"Bek Italia Banggakan Lini Belakang Persib Jelang Hadapi Bali United di BRI Super League, Hanya Kebobolan 8 Gol dari 12 Partai
Ari Prayoga
1 November 2025, 10:54 WIB
1 November 2025, 10:54 WIB
Persib Bandung saat melawan Persijap Jepara di BRI Super League 2025-2026 pekan 2. (c) dok.Ileague.id
Bola.net -
Persib Bandung
bersiap menghadapi laga sulit melawan
Bali United
dalam pekan ke-11
BRI Super League
2025/2026. Pertandingan akan digelar di Stadion Kapten I Wayan Dipta, Gianyar, Sabtu (1/11/2025..."
219,Bola.net,"Kata-Kata Bahagia Mauricio Souza Usai Persija Catat Hattrick Kemenangan di BRI Super League, Pepet Borneo FC di Puncak",https://www.bola.net/indonesia/kata-kata-bahagia-mauricio-souza-usai-persija-catat-hattrick-kemenangan-di-bri-super-league-p-ad2f34.html,2025-11-01T10:08:00+0700,3466,2,"Kata-Kata Bahagia Mauricio Souza Usai Persija Catat Hattrick Kemenangan di BRI Super League, Pepet Borneo FC di Puncak
Ari Prayoga
1 November 2025, 10:08 WIB
1 November 2025, 10:08 WIB
Pelatih Persija Jakarta, Mauricio Souza. (c) Bola.net/Abdul Aziz
Bola.net -
Persija Jakarta
berhasil meraih kemenangan penting pada pekan ke-11
BRI Super League
2025/2026. Macan Kemayoran menaklukkan
PSBS Biak
dengan skor 3-1 di Stadion Manahan, Solo, Jumat (31/10/2025).
Pertandingan berjalan dengan tempo tinggi s..."
220,Bola.net,"Prakiraan Starting XI Timnas Indonesia Bersama Timur Kapadze: Pakai Formasi 4-3-3, Gaya Main Agresif",https://www.bola.net/tim_nasional/prakiraan-starting-xi-timnas-indonesia-bersama-timur-kapadze-pakai-formasi-4-3-3-gaya-main-ag-43d153.html,2025-11-16T07:01:00+0700,4996,2,"Prakiraan Starting XI Timnas Indonesia Bersama Timur Kapadze: Pakai Formasi 4-3-3, Gaya Main Agresif
Ari Prayoga
16 November 2025, 07:01 WIB
16 November 2025, 07:01 WIB
Timur Kapadze saat masih menjadi pelatih Timnas Uzbekistan. (c) dok.The-AFC
Bola.net -
Nama
Timur Kapadze
semakin mencuat sebagai kandidat terdepan pelatih
Timnas Indonesia
. Isu tersebut makin kuat setelah beredar foto yang memperlihatkan Kapadze bertemu dengan pengamat sepak bola nasional, Effendi Gazali.
Meski lokasi pertemuan..."
221,Bola.net,Mengintip Jejak Gemilang Heimir Hallgrimsson: Dari Euro hingga Calon Pelatih Timnas Indonesia,https://www.bola.net/tim_nasional/mengintip-jejak-gemilang-heimir-hallgrimsson-dari-euro-hingga-calon-pelatih-timnas-indonesia-2d3ea0.html,2025-11-15T22:12:00+0700,4864,2,"Mengintip Jejak Gemilang Heimir Hallgrimsson: Dari Euro hingga Calon Pelatih Timnas Indonesia
Gia Yuda Pradana
15 November 2025, 22:12 WIB
15 November 2025, 22:12 WIB
Heimir Hallgrimsson ketika melatih Timnas Irlandia (c) Dok. Football Association of Ireland (FAI)
Bola.net -
Heimir Hallgrimsson
, seorang pelatih sepak bola asal Islandia yang lahir pada 10 Juni 1967, kini berusia 58 tahun, menjadi topik hangat di kancah sepak bola Indonesia. Namanya santer disebut-sebut sebagai salah satu kandida..."
222,Bola.net,Analisis Taktik: Prediksi Starting XI Timnas Indonesia bersama Heimir Hallgrimsson dengan Formasi 3-4-2-1,https://www.bola.net/tim_nasional/analisis-taktik-prediksi-starting-xi-timnas-indonesia-bersama-heimir-hallgrimsson-dengan-form-3a513f.html,2025-11-15T22:00:00+0700,4947,2,"Analisis Taktik: Prediksi Starting XI Timnas Indonesia bersama Heimir Hallgrimsson dengan Formasi 3-4-2-1
Gia Yuda Pradana
15 November 2025, 22:00 WIB
15 November 2025, 22:00 WIB
Heimir Hallgrimsson ketika melatih Timnas Irlandia (c) Dok. Football Association of Ireland (FAI)
Bola.net -
Rumor mengenai calon pelatih baru
Timnas Indonesia
semakin memanas, dengan nama
Heimir Hallgrimsson
muncul sebagai salah satu kandidat kuat. Pelatih asal Islandia ini dikenal dengan filosofi sepak bolanya yang un..."
223,Bola.net,"Hasil Timnas Indonesia U-23 vs Timnas Mali U-23: Terlalu Kuat, Garuda Muda Dibuat Bertekuk Lutut oleh Mali!",https://www.bola.net/tim_nasional/hasil-timnas-indonesia-u-23-vs-timnas-mali-u-23-terlalu-kuat-garuda-muda-dibuat-bertekuk-lutu-49e033.html,2025-11-15T21:57:00+0700,4219,2,"Hasil Timnas Indonesia U-23 vs Timnas Mali U-23: Terlalu Kuat, Garuda Muda Dibuat Bertekuk Lutut oleh Mali!
Serafin Unus Pasi
15 November 2025, 21:57 WIB
15 November 2025, 21:57 WIB
Skuad Timnas Mali U-23 merayakan gol ke gawang Timnas Indonesia U-23, Sabtu (15/11/2025) (c) Bola.net/M Iqbal Ichsan
Bola.net -
Timnas Indonesia U-23
menelan kekalahan di laga uji coba melawan
Timnas Mali U-23
. Skuad Garuda kalah dengan skor 0-3 di pertandingan ini.
Tiga gol kemenangan Mali dicetak oleh Sekou Doucou..."
224,Bola.net,PSSI Bakal Dalami 5 Calon Pelatih Timnas Indonesia Sebelum Diputuskan di Rapat Exco,https://www.bola.net/tim_nasional/pssi-bakal-dalami-5-calon-pelatih-timnas-indonesia-sebelum-diputuskan-di-rapat-exco-9aca99.html,2025-11-15T21:07:00+0700,3302,2,"PSSI Bakal Dalami 5 Calon Pelatih Timnas Indonesia Sebelum Diputuskan di Rapat Exco
Serafin Unus Pasi
15 November 2025, 21:09 WIB
15 November 2025, 21:07 WIB
Skuad Timnas Indonesia yang berhadapan dengan Timnas Irak, Minggu (12/10/2025) (c) Dok. Timnas Indonesia
Bola.net -
PSSI memastikan proses seleksi pelatih Timnas Indonesia masih berlangsung. Ketua Badan Tim Nasional (BTN) yang juga anggota Exco PSSI, Sumardji memastikan pendalaman lima calon pelatih tetap menjadi prioritas sebelum diputuska..."
225,Bola.net,"Sumardji Belum Bisa Ungkap 5 Kandidat Pelatih Timnas Indonesia, Ini Alasannya",https://www.bola.net/tim_nasional/sumardji-belum-bisa-ungkap-5-kandidat-pelatih-timnas-indonesia-ini-alasannya-4a0d2c.html,2025-11-15T21:05:00+0700,2516,2,"Sumardji Belum Bisa Ungkap 5 Kandidat Pelatih Timnas Indonesia, Ini Alasannya
Serafin Unus Pasi
15 November 2025, 21:07 WIB
15 November 2025, 21:05 WIB
Ketua Badang Tim Nasional, Sumardji (c) Bola.net/Bagaskara Lazuardi
Bola.net -
Ketua
Badan Tim Nasional
(BTN),
Sumardji
belum dapat membeberkan lima nama kandidat pelatih
Timnas Indonesia
. Ia menegaskan proses seleksi tetap mengikuti mekanisme.
Sumardji menyampaikan bahwa pencarian pelatih Timnas Indonesia merupakan bagian dari tugas BTN dan Dir..."
226,Bola.net,"Link Live Streaming Timnas Indonesia U-23 vs Mali di Vidio Malam Ini, Sabtu 15 November 2025",https://www.bola.net/tim_nasional/link-live-streaming-timnas-indonesia-u-23-vs-mali-di-vidio-malam-ini-sabtu-15-november-2025-7bf012.html,2025-11-15T15:01:00+0700,3914,2,"Link Live Streaming Timnas Indonesia U-23 vs Mali di Vidio Malam Ini, Sabtu 15 November 2025
Aga Deta
15 November 2025, 15:01 WIB
15 November 2025, 15:01 WIB
Timnas Indonesia U-22 melakukan latihan perdana untuk persiapan SEA Games 2025 yang berlangsung di Stadion Madya, Senayan, Jakarta, Selasa (11/11/2025). (c) Bola.net/Bagaskara Lazuardi
Bola.net -
Timnas Indonesia U-23 akan menjajal kekuatan Mali U-23 dalam laga uji coba yang berlangsung pada Sabtu, 15 November 2025, di Stadion Pakansari, Ci..."
